Title: dual rc ladder
Date: Wed Jan 10 16:20:12  2024
Plotname: Transient Analysis
Flags: real
No. Variables: 2
No. Points: 1029
Variables:
	0	time	time
	1	v(out)	voltage
Values:
 1025	4.989850715250223e-02
	4.945774261166706e+00

 1026	4.994850715250224e-02
	4.946019978585991e+00

 1027	4.999850715250224e-02
	4.946264582566316e+00

 1028	5.000000000000000e-02
	4.946271868616921e+00

